,track_id,artists,album_name,track_name,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
27178,5ML6Cr3AEpAtrvTDDHmZKc,Edo Saiya,PolaR,Gedanken vom balkon,145544,False,0.539,0.47,7,-10.227,1,0.0323,0.174,0.00435,0.125,0.246,74.967,4,german
27179,4KhuernnobE4BzS0P1Viz8,The Guess Who,The Best Of The Guess Who,Laughing,158040,False,0.375,0.458,9,-14.019,1,0.0379,0.44,0.000661,0.651,0.57,89.907,4,psych-rock
27180,4cQWpS0ShcMleOsqSg197r,Blue Magic,Soulful Spell - The Best Of Blue Magic,Teach Me (It's Something About Love),255133,False,0.352,0.583,7,-7.988,1,0.0438,0.655,0.000299,0.599,0.403,159.49,4,disco
27181,5QQi3d8FvpdXbB1qrfUWMN,Kathleen Madigan,Shallow Happy Thoughts For The Soul,Home School,230906,False,0.632,0.21,6,-24.153,1,0.938,0.852,0.0,0.753,0.423,123.014,5,comedy
27182,6nvVrOYJKgeLHobIFrA2w2,The Falcon,Unicornography,Blackout,183146,False,0.319,0.938,9,-7.169,1,0.046,0.000435,3.37e-05,0.0688,0.87,191.989,4,ska
27183,424GDxARRXRaZ7Mla9EDI2,Adam Jensen,The Mystic,The Mystic,189600,False,0.556,0.72,4,-5.132,0,0.0415,0.358,0.0,0.146,0.405,125.324,4,alt-rock
27184,6WsrPT9yw9gZyZn5ok3E0K,CA7RIEL;Paco Amoroso,OUKE,OUKE,178263,False,0.685,0.696,10,-6.088,0,0.171,0.44,6.64e-06,0.314,0.539,140.096,4,electronic
27185,5CmGnAY7I7Ggj303HZBbkX,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),I'd Die Babe - Remastered 2010,154413,False,0.684,0.669,7,-8.327,1,0.0366,0.00893,0.000252,0.283,0.874,126.802,4,psych-rock
27186,0XbGNasDLjJDt6t6S60mey,Ricardo Iorio,Avivando La Llama De La Ley Natural,Hombres De Hierro,172965,False,0.421,0.983,2,-6.823,1,0.0646,0.008,0.000286,0.157,0.264,110.342,4,heavy-metal
27187,24darTBz4XHHhCnVnKk1hj,CoComelon,Nursery Rhymes by CoComelon,12345 Once I Caught A Fish Alive!,194666,False,0.795,0.457,0,-7.74,1,0.04,0.616,2.8e-05,0.0763,0.926,180.069,4,children
27188,0ICLbQyVK7TaGKfAdPBCFa,for KING & COUNTRY,Crave,Love's to Blame,265306,False,0.471,0.551,11,-6.897,1,0.0326,0.188,0.0,0.133,0.195,135.866,4,world-music
27189,0z3bi63SNZ5ylyHOzb81Uq,Gambi,PETETE,PETETE,123846,False,0.752,0.669,10,-9.817,0,0.251,0.167,0.0,0.0795,0.627,155.997,4,french
27190,2A0wCdXcNJbHUuw4VTq94A,Prince Fatty;Horseman,Supersize,Shimmy Shimmy Ya,176066,False,0.657,0.748,0,-5.593,1,0.178,0.472,0.0,0.33,0.534,91.064,4,dub
27191,7BhmwvCdQZNwuQXSHw5TzP,Alok;Alan Walker;KIDDO,Headlights (feat. KIDDO),Headlights (feat. KIDDO),158400,False,0.626,0.754,2,-6.217,0,0.0269,0.00998,0.00404,0.157,0.317,100.015,4,electro
27192,4Tb9ngzRDyuTbojDzEnNk2,KAROL G,Halloween 2022 Perreo Vol. 3,PROVENZA,210200,False,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,4,reggae
27193,1T7UPmoSTpKbxQwiHJLXGW,Veena Sahasrabuddhe,Mahamrityunjaya Shiva - Sacred Morning Mantras,Stotra - Bhawani Shankarau Vande,89880,False,0.257,0.374,3,-7.133,1,0.028,0.946,3.33e-06,0.3,0.268,136.999,4,classical
27194,4L2YTRue209DULWTvKZtRh,Foy Vance,rainy day indie,Thank You for Asking - Acoustic,151375,False,0.625,0.0717,9,-15.101,1,0.0571,0.932,0.0,0.125,0.406,101.189,4,songwriter
27195,4PyMK7JTcu6l30D8KogokR,Jeremy Zucker,supercuts,supercuts,206599,True,0.807,0.539,11,-8.193,1,0.124,0.0789,0.0,0.0928,0.755,127.992,4,electro
27196,48AAhCg91UjUhFZ17sNcSD,Ludwig van Beethoven;Anne-Sophie Mutter;Yo-Yo Ma;Daniel Barenboim;West-Eastern Divan Orchestra,Classical Running,"Triple Concerto in C Major, Op. 56: III. Rondo alla Polacca - Live at Philharmonie, Berlin / 2019",759920,False,0.367,0.302,0,-16.454,1,0.0414,0.846,0.679,0.0729,0.356,105.35,4,german
27197,3D2mx2IEFfojOEIJ7cmVtX,Robert Schumann;Daniel Barenboim,Relajación y siestas,"Kinderszenen, Op. 15: 7. Träumerei",158840,False,0.497,0.00428,5,-38.446,1,0.0633,0.996,0.956,0.0745,0.331,129.456,5,classical
27198,1BlKIFOIPRWYoaZaVM1GRC,Carolina Winograd,Soledad,Soledad,231373,False,0.367,0.29,11,-9.697,0,0.0356,0.85,0.000159,0.0996,0.273,89.494,5,tango
27199,2zbGXr2XCcRR40R7ymEENc,Jefferson Airplane,Surrealistic Pillow,Embryonic Journey,112093,False,0.293,0.354,2,-14.026,1,0.0282,0.804,0.919,0.154,0.487,107.642,4,psych-rock
27200,2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,318586,False,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4,alternative
27201,23oYG6HAbahMQEtjk0M7GK,Lauren Spencer Smith,Narcissist,Narcissist,172878,True,0.58,0.485,3,-5.438,1,0.0312,0.696,0.0,0.0959,0.158,113.797,4,songwriter
27202,12kesp5ZvTymcKMcTdKLPH,Alan Menken,Aladdin (Original Motion Picture Soundtrack),Agrabah Marketplace,113536,False,0.283,0.235,4,-14.246,0,0.0364,0.262,0.815,0.199,0.137,141.276,4,show-tunes
27203,3YKptz29AsOlm7WAVnztBh,Seal,Seal,Kiss from a Rose,288426,False,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,3,soul
27204,6ozdSeARbPqVWRZkQ3RcJJ,Farruko;Tiësto,Pepas Remix EP,Pepas - Tiësto Remix,223384,True,0.769,0.688,7,-4.378,1,0.0501,0.00215,0.107,0.088,0.387,130.026,4,reggaeton
27205,6v4GqtFO8sXdWNRECvujTA,Gerson Rufino,10 Anos de Louvor,Sozinho Jamais,317226,False,0.651,0.652,2,-4.907,1,0.0319,0.492,0.0,0.115,0.331,73.5,4,gospel
27206,7uBxi4jHZqgWAjqLEl1KcF,Bryan Adams,Cuts Like A Knife,Straight From The Heart,211826,False,0.584,0.233,0,-18.404,1,0.027,0.0814,0.0,0.141,0.356,84.775,4,songwriter
27207,5DOmDyzOhW5czyuaxDbSFV,Julian Sommer,Ernte 2k23,Dicht im Flieger,225882,False,0.607,0.958,8,-1.131,1,0.0866,0.0412,0.0,0.259,0.404,136.036,4,party
27208,0BJdpD3m8414QOj8iqFYMR,Coti;Dani Martín,Coti,Antes Que Ver El Sol,221626,False,0.678,0.69,9,-7.496,1,0.0312,0.0832,0.0,0.167,0.887,134.04,4,spanish
27209,1wlPuhYpOJRPHVUeizRdx2,Monophonics,Sound of Sinning,La La La Love Me,200600,False,0.546,0.54,6,-5.879,0,0.0288,0.0292,0.0,0.11,0.453,87.967,3,afrobeat
27210,2OHaCYqolwDtsDNeCIFCMH,The Lillingtons,Death By Television,Phantom Maggot,115000,False,0.501,0.868,0,-5.373,1,0.0312,0.000362,0.135,0.113,0.898,89.753,4,power-pop
27211,07C2MiIIwVUEqcnwXpHO67,Autechre,Amber,Foil,364733,False,0.501,0.365,9,-15.811,0,0.107,0.685,0.942,0.129,0.158,124.066,4,idm
27212,1zI8C6f7LURY0eD0gMuVVY,Misfits,Halloween Songs | Witches Hour,Halloween,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,punk-rock
27213,4Q1fX1ATI123Rw4Z0kayka,Antonio José,Dulce Balada,A Un Milímetro De Ti,229198,False,0.568,0.727,8,-3.89,1,0.0336,0.194,0.0,0.361,0.195,125.95,4,spanish
27214,6bTCdqB1PN5J93hiiZvQzW,Kensuke Ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",lit(var),134786,False,0.329,0.258,1,-16.147,0,0.0615,0.943,0.934,0.105,0.0338,95.328,5,anime
27215,1Q9gfs0vjC4zUdUCboAA3Z,Cavaleiros do Forró,Cavaleiros do Forró Meio a Meio,Mar de Doçura,202501,False,0.438,0.909,6,-3.69,1,0.0534,0.644,0.0,0.375,0.562,170.146,4,forro
27216,1TVd8FHpeg1Afa92kaO0kR,Bibio,A Mineral Love,Petals,152333,False,0.359,0.286,9,-10.172,0,0.0338,0.908,0.0036,0.109,0.229,152.205,4,chill
27217,4piK3GzwbnBh684LRIdzVe,Ella Fitzgerald,Beste Weihnachtslieder,Sleigh Ride,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,jazz
27218,26z33ypeX22sZVQDqY1PIH,Ernest Tubb;Loretta Lynn,Mr. And Mrs. Used To Be,Keep Those Cards And Letters,110866,False,0.741,0.603,2,-6.724,1,0.029,0.641,0.0,0.101,0.939,103.567,3,honky-tonk
27219,5JgvmTyhUCPlmaK1jIJA82,Slank,Suit Suit... He He Gadis Sexy,Maafkan,291108,False,0.431,0.65,5,-7.138,1,0.0335,0.468,2.9e-06,0.217,0.267,143.351,4,blues
27220,0Q8LxGTnTiAM5uVd5SQewC,Jorge Aragão,Ao vivo,Colcha de algodão - Ao vivo,214626,False,0.543,0.601,9,-11.096,1,0.0543,0.717,0.00351,0.278,0.841,168.564,4,samba
27221,2AncGFT8qEGIQJ7uC5CWdK,MC Tuto;Mc Kako,"1 Por Amor, 2 Por Dinheiro","1 Por Amor, 2 Por Dinheiro",160000,True,0.788,0.598,8,-3.959,0,0.122,0.184,0.0,0.24,0.907,179.999,4,funk
27222,5LgCOmPZe625kjyaoK1OTP,Boom Buddies,Kaboochi Song,Kaboochi Song,111219,False,0.751,0.939,1,-5.407,1,0.0519,0.0448,0.829,0.092,0.336,123.07,4,children
27223,4A4POOAdOR8Jq644tmaMHQ,3030,Arcano 19,Dentro De Um Instante,204800,False,0.736,0.495,2,-9.999,0,0.0774,0.653,3.5e-05,0.12,0.437,75.015,4,brazil
27224,58AS4weYlUWvGztZbKIuAU,Linkin Park,Minutes to Midnight,Leave Out All The Rest,209306,False,0.514,0.637,0,-6.418,1,0.0363,0.213,2.24e-06,0.389,0.18,80.401,4,alternative
27225,50SnedQT6m39WEQJG4LY8c,Fuck The Facts,Desire Will Rot,Everywhere Yet Nowhere,178741,False,0.253,0.86,1,-6.747,1,0.0967,9.87e-06,0.387,0.909,0.229,154.901,5,grindcore
27226,3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,TAKE TIME,Heartbreak Anniversary,198370,False,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,3,pop
27227,0ZXdzaT1k688dkpNeEgQiV,NOTD;Astrid S,I Don't Know Why,I Don't Know Why,207667,False,0.499,0.898,8,-4.181,0,0.124,0.124,7.2e-06,0.0832,0.618,120.04,4,house
27228,0iUUjux5VQA5TxIr2yFC61,Brian McKnight,Gourmet Soul,Find Myself in You,253906,False,0.695,0.492,5,-9.02,0,0.306,0.207,0.0,0.0499,0.821,170.115,4,soul
27229,2g41URehQmA6xNrf0tsmKt,Combichrist,One Fire,Broken United,246303,True,0.541,0.892,7,-4.933,1,0.0815,0.00037,0.0,0.459,0.453,150.052,4,industrial
27230,6PGKojwiEEt0KWEedNao1Z,CIRRUS,Back on a Mission,Back On A Mission,217760,False,0.661,0.998,7,-3.746,1,0.116,0.0987,0.00851,0.828,0.254,105.044,4,breakbeat
27231,6CtD4OlyP18mLPEhBotviY,Jaron Nurse,Uncommon,Uncommon Girl,144065,False,0.908,0.631,4,-9.078,0,0.0543,0.128,0.000897,0.165,0.819,110.048,4,afrobeat
27232,4sO7A5yF6SfqiHeINS61DE,Yeah Yeah Yeahs;A-Trak,Halloween Party 2022,Heads Will Roll - A-Trak Remix,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,alt-rock
27233,6KfqrM6To2CjbXqJN3Pulw,Felix Jaehn;Robin Schulz;Georgia Ku,Night Drive Autumn/Winter 2022/23,I Got A Feeling,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,german
27234,1my3zKoxmeNpOn0ltcTT5S,Turma do Pagode,Misturadin (Ao Vivo),Sobrenatural / Eu Nunca Amei Assim - Ao Vivo,300316,False,0.564,0.763,9,-7.544,1,0.0304,0.762,0.0,0.896,0.865,83.959,4,pagode
27235,2GThBgzZoZfz0lx1JjBwfe,New West,Those Eyes,Those Eyes,220750,False,0.597,0.351,4,-8.043,1,0.0281,0.727,3.86e-05,0.319,0.243,119.948,3,indie
27236,0TGqtoQcvUJRiAKkYRS3ew,Kevin Bloody Wilson,Klassic Kev,His Cock's Got Ribs,157680,True,0.542,0.587,7,-9.021,1,0.297,0.513,0.0,0.0744,0.887,199.821,4,comedy
27237,40zFqIRLUYUXTTcLtWj5BM,Dusty Kid,"Anatome, Vol. 1",Kore,559666,False,0.802,0.457,7,-10.348,1,0.0831,0.0148,0.875,0.104,0.0614,127.001,4,techno
27238,1P5YSdlW0yDkMTxiLGDldP,Chuck Berry,Christmas Faves 2022,Run Rudolph Run,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
27239,0GjYsCv7VeDh4WEkS8SjxF,Henry Jackman,Uncharted 4: A Thief's End (Original Soundtrack),A Thief's End,114933,False,0.219,0.466,7,-15.995,0,0.042,0.746,0.919,0.0959,0.0388,125.137,4,british
27240,5KYjLjL8euKC7I1DhGS8nd,Samuca e a Selva;Illy,Ditados Populares Dançantes,Lambe-Lambe,205511,False,0.646,0.701,5,-6.938,0,0.0444,0.00283,0.00146,0.0414,0.944,172.055,4,afrobeat
27241,5l8JsOiMSzp9akynqBGDf2,Di Propósito,O Que Rolar Rolou (Ao Vivo),Manda Áudio - Ao Vivo,190257,False,0.503,0.838,2,-5.808,1,0.0709,0.241,0.0,0.962,0.652,159.887,4,pagode
27242,09ozFHrTL7cI5pYLJWuB2Y,Feid,Reggeaton Imperdible,Si Te La Encuentras Por Ahí,191506,False,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,4,reggae
27243,1rxu8cAylRlZ9OJBxwxnbL,Humberto & Ronaldo,Waze Falou (Ao Vivo),Waze Falou - Ao Vivo,202092,False,0.565,0.627,5,-6.151,1,0.0361,0.511,0.0,0.662,0.42,135.904,4,sertanejo
27244,6kw6xVfYpwqUwCsIrHHdYl,Hanare Gumi,日々のあわ,ハンキーパンキー,312133,False,0.465,0.211,7,-14.143,1,0.0384,0.812,0.00199,0.102,0.256,83.257,4,acoustic
27245,7n8qmzGl6PP0hav6pdCso8,Guaco;Fonseca,Presente Continuo,Así Es Que Comienza,220706,False,0.765,0.705,11,-7.636,1,0.0782,0.396,0.0,0.0883,0.963,103.926,4,salsa
27246,0E7U13bmvEccq4CtC3q0Pw,TWOPILOTS,Me & U,Me & U,174512,False,0.781,0.849,8,-4.855,0,0.0396,0.0123,0.000523,0.0602,0.495,118.012,4,french
27247,0pSJkiBcsXtoiy5IB4QaRS,Rick & Renner,Rick & Renner (Vol. 1),Preciso te encontrar,200066,False,0.649,0.438,1,-19.178,1,0.0305,0.354,0.0,0.171,0.916,126.087,4,sertanejo
27248,18nTHX1dgL1R3fxxOEvTpK,Giuseppe Verdi;Sir Colin Davis;Stuart Neill;Karen Cargill;London Symphony Orchestra;John Relyea,Verdi: Requiem,Requiem: XV. Lux Aeterna,375320,False,0.1,0.0469,3,-31.715,1,0.0645,0.964,0.00557,0.363,0.0348,61.513,4,opera
27249,6Krv8GrfdgVVJ714MxHHU5,The Jackson 5,GOD JUL,Santa Claus Is Coming To Town,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul
27250,5wEq97Dc7x5k2tJz3DlJFO,Crankdat;Ruvlo,Lasers,Lasers,211862,False,0.489,0.984,8,-3.923,1,0.0933,0.003,0.344,0.053,0.037,144.853,4,dub
27251,6LrxyefGj0D0OyeUEw8b76,Guayacán Orquesta,Bueno y Más,La Más Bella,317283,False,0.71,0.677,5,-7.963,0,0.0468,0.19,0.000179,0.0941,0.91,169.913,4,salsa
27252,0Ar3Yw2YygQrxNOSRf8Wlc,Chess In Concert,Chess In Concert,You and I - Reprise,269666,False,0.246,0.255,10,-9.814,1,0.0338,0.918,0.0004,0.311,0.105,100.718,4,show-tunes
27253,6gMU4twSmwzHRw71m4RIbr,Pietro Mascagni;Vincenzo Ciliberti,CD 1 I CLASSICI,Cavalleria Rusticana - O Lola ch'hai di latti la cammisa,250302,False,0.32,0.333,5,-9.705,0,0.0345,0.966,0.885,0.135,0.282,123.356,3,opera
27254,1FsyyN01NUpxjCN1V1sGu0,DJ Maurice;Jelle B.,Heb Je Even Voor Mij,Heb Je Even Voor Mij,168000,False,0.283,0.975,1,-3.326,0,0.0509,0.0221,1.91e-05,0.345,0.806,147.18,4,hardstyle
27255,6uOuraEKAEs08MNGoIoH90,Fernando Corona,Vas A Volver de Rodillas (Te Guste o No),Vas A Volver de Rodillas (Te Guste o No),174557,False,0.714,0.851,2,-4.017,1,0.0513,0.497,0.0,0.318,0.831,128.977,3,idm
27256,6zrZ7mVcznNd2Q6qB0iBrq,Shenseea,ALPHA,Can't Anymore,155307,False,0.771,0.724,9,-5.372,0,0.0422,0.209,3.51e-06,0.281,0.77,102.991,4,dancehall
27257,5CXC1tQRXrLTtRkzVbPTe6,Los Crazy Boys,Rock & Roll,"Corina, Corina",155533,False,0.428,0.47,7,-10.368,1,0.0313,0.857,3.38e-05,0.109,0.807,136.56,4,rock-n-roll
27258,7opCc8G3b72KmeCVAjVvFA,Gustavo Mioto,Inconfundível,Dói,167116,False,0.622,0.73,10,-2.961,1,0.0633,0.131,0.0,0.107,0.491,151.843,4,sertanejo
27259,5YoPEYXWQG6cyyEJPWMIc6,Lauriete,O Segredo É Louvar,O Segredo É Louvar,218640,False,0.59,0.549,2,-6.74,1,0.0357,0.733,0.0,0.105,0.291,132.131,4,gospel
27260,7e1oU4WVmb83XGVnaoru2M,Orloge Simard,"Beuvez tousjours, ne mourez jamais",Cabane à pêche,340678,True,0.565,0.919,4,-3.428,0,0.275,0.266,0.0,0.301,0.734,187.946,4,punk
27261,3ljHAga5LxyqBhpsdTNhxo,Yawning Portal,The Bliss of a Soft Comedown,C2u,209426,False,0.2,0.325,7,-12.053,0,0.0338,0.768,1.26e-05,0.189,0.0971,82.394,5,club
27262,18ONTPMIuz4GL3tLnDl9fG,Paolo Plaza,Más Fuerte,No Regreses,270341,False,0.474,0.641,6,-7.985,1,0.0385,0.62,0.0445,0.188,0.778,139.9,4,salsa
27263,2TiIF0XLAIHIA1tKdcQ3s9,Electric Slide Dance Party DJ's,Electric Slide Dance Party,Cha Cha Slide,222786,False,0.974,0.802,5,-7.214,0,0.243,0.0281,0.0,0.167,0.541,122.012,4,kids
27264,39citGb6KMohZw2V7MJvT2,Sergei Lemeshev,World Ethno Music: Russian songs,Akh Ty Dushechka,200482,False,0.252,0.37,2,-12.03,0,0.0529,0.96,1.32e-05,0.127,0.199,93.309,3,romance
27265,3X743fO7cwXAugb1zYVNjG,Ronan Hardiman,Michael Flatley's Lord Of The Dance,Gypsy,130440,False,0.632,0.515,4,-12.226,0,0.0307,0.389,0.928,0.407,0.522,113.947,4,new-age
27266,3gUQD6BF1RKWsWfboTZYuE,Omah Lay,Boy Alone,temptations,151588,False,0.572,0.515,3,-8.722,0,0.401,0.564,0.142,0.1,0.607,95.691,4,dancehall
27267,7DBV4x6vQZBIUn2lKOIfDu,Dvice;Alex Kyza,Soltera,Soltera,184764,True,0.745,0.878,3,-3.435,0,0.0883,0.417,1.03e-06,0.628,0.866,92.01,4,latino
27268,0JU6KAZQjHs12OVN9mDk1e,Neophyte,Onkruid,Onkruid,157500,False,0.553,0.974,10,-2.257,0,0.066,0.0351,1.21e-06,0.235,0.318,99.952,4,happy
27269,5GorCbAP4aL0EJ16frG2hd,Green Day,Greatest Hits: God's Favorite Band,Boulevard of Broken Dreams,262333,True,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,4,punk
27270,5eQ65mobue34pbrlcx8IuU,Kate Bush,Feeling Good - Adult Pop Favorites,The Man with the Child in His Eyes,160626,False,0.3,0.21,0,-13.589,1,0.031,0.964,0.00323,0.124,0.18,86.038,4,rock
27271,424WY6p8kPClokqegSpJfV,Rob Zombie;Ozzy Osbourne,Release Your ANGER,Iron Head,251200,False,0.527,0.924,6,-4.503,1,0.0367,7.92e-05,0.0671,0.705,0.324,102.036,4,hard-rock
27272,09obJ3DFME6R9uIZYPZxhG,Frenzy;DJ Balineiro,Ballermann Hits 2022,Kopfweh,186151,False,0.665,0.908,0,-4.491,1,0.0976,0.00807,0.0,0.337,0.519,139.888,4,party
27273,2chvqs8Alabnsxn56F52Lv,La Sonora Dinamita;Playa Limbo,Lo Más Escuchado De,Que Nadie Sepa Mi Sufrir,245960,False,0.779,0.756,4,-5.123,0,0.0416,0.323,1.15e-05,0.0489,0.696,105.047,4,salsa
27274,4204hwPYuToiuSunPFUoML,Wizkid;Tay Iwar;Projexx,Made In Lagos,True Love (feat. Tay Iwar & Projexx),247333,True,0.85,0.542,4,-3.602,0,0.167,0.229,4.9e-05,0.079,0.622,119.747,5,dancehall
27275,4IlqQhaxrGPxmg35YcXXuS,Aaron Smith;Luvli;Krono,Ibiza 2019,Dancin - Krono Remix,256000,False,0.751,0.727,10,-9.789,0,0.0304,0.0442,0.0338,0.1,0.28,119.982,4,house
27276,1dDbLpPDquPovTN96MQbCy,Memphis La Blusera,Medias Negras,Monton De Nada,252706,False,0.58,0.768,9,-9.955,1,0.0337,0.166,0.0051,0.503,0.709,119.455,4,r-n-b
27277,2s76aKBWKShlwPC4xTtEEE,State of Sound,Wake Up Where You Are,Wake Up Where You Are,207306,False,0.706,0.674,9,-6.977,1,0.0337,0.11,0.000626,0.0784,0.545,113.956,4,deep-house
27278,6HCyy1QPiFX6z9TT0ifJKA,Accept,Symphonic Terror (Live at Wacken 2017),Fast as a Shark - Live in Wacken 2017,291160,False,0.413,0.997,2,-6.318,1,0.0848,0.000313,0.0715,0.952,0.0392,141.946,4,heavy-metal
27279,37GWpehIfyvI3hQmGsvVAW,my little airport,I ALSO DON'T KNOW (Live),散步之年 - Live,192785,False,0.595,0.357,0,-14.018,1,0.053,0.64,0.0307,0.668,0.695,123.021,4,cantopop
27280,5kstxhvKTpuO3A8PYmYeKV,Los Hooligans,La Onda Juvenil 25 Aniversario,Agujetas de Color de Rosa (Pink Shoe Laces),133573,False,0.542,0.561,4,-11.493,1,0.0397,0.75,0.0,0.346,0.761,142.925,4,rock-n-roll
27281,1xYVxo2kgmXdE6ENgscBfH,Terrence Parker;Reno Ka,Life On The Back 9,Finally (feat. Reno Ka) - Long Mix,428721,False,0.779,0.731,11,-7.362,1,0.0423,0.000718,0.123,0.0568,0.507,122.02,4,detroit-techno
27282,2tghg1SLNm8FZTUljfs49l,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 9, Papillons (Live in Japan, 2022)",47360,False,0.294,0.0623,10,-31.21,1,0.0414,0.995,0.869,0.116,0.649,76.249,4,classical
27283,7earShRWJDv4GlJQ5Uo5a2,Eduardo Falú,El Sueno De Mi Guitarra,Cancion Del Jangadero,288106,False,0.571,0.266,0,-14.236,1,0.0299,0.711,0.0426,0.105,0.273,114.795,3,guitar
27284,7oNkh4PT5Ys11ffiTSOZVv,Angband,Saved from the Truth,Fearless Dream,334013,False,0.436,0.903,2,-4.493,0,0.0894,0.00147,3.88e-05,0.127,0.422,96.637,4,iranian
27285,01j3L5PF7R6DywRaGYlq8T,Suicide Commando,Bang Bang Bang,Bang bang bang - Single Version,220253,True,0.488,0.995,5,-6.325,1,0.125,0.000461,3.7e-06,0.0685,0.0338,130.063,4,industrial
27286,0k3Fdqu4xYh7P9G7GsDXSo,Linkin Park;Kiiara,Heavy,Heavy,169800,False,0.587,0.682,6,-6.091,0,0.0963,0.0345,0.0,0.0586,0.374,149.978,4,grunge
27287,5ZaKWYtQTpOyRogPpE5Tyj,Ikimonogakari,BAKU,BAKU,227213,False,0.64,0.939,1,-3.368,0,0.0421,0.068,0.0,0.0762,0.756,113.985,4,anime
27288,5LrskmGXNS6EsDLzPt9CD6,Murilo Huff,"Pra Ouvir Tomando Uma, Vol. 1",Puro Malte,168907,False,0.779,0.728,0,-3.806,1,0.0367,0.33,0.0,0.154,0.73,118.98,4,sertanejo
27289,47x1Gh7yk5mblUWxWRdtjH,French 79,Joshua,Hometown,202107,False,0.566,0.713,5,-9.134,1,0.034,0.255,0.944,0.109,0.18,117.987,4,electronic
27290,64G3BnXj6LEQPsDyyZrPPJ,Toadies,Hell Below / Stars Above,Heel,166600,False,0.451,0.971,1,-3.737,1,0.147,0.000522,0.181,0.206,0.273,166.621,4,grunge
27291,4qRYHMB8EWsrekRnRokg8J,Almo X,Moments,Sunday Mood,108979,False,0.73,0.151,9,-13.028,0,0.203,0.763,0.685,0.112,0.669,146.977,4,study
27292,0CIAROs18qpnm9jewGJ7lS,Avantasia,Ghostlights,Lucifer,228465,False,0.268,0.643,4,-8.299,0,0.0445,0.0124,0.0,0.108,0.308,131.15,4,opera
27293,7EWQhknaHJLgIFuXNrcBu6,Tears For Fears,80s Bangers Vol. 1,Everybody Wants To Rule The World,253400,False,0.641,0.931,7,-5.779,1,0.0701,0.304,0.00176,0.126,0.508,111.989,4,synth-pop
27294,3s53zBEi1ZU6dJj19eFOxW,Red Hot Chili Peppers,Tippa My Tongue,Tippa My Tongue,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,metal
27295,1VT6DSbClCDLjPkohMovAg,Rustage,Copy (Kakashi Rap),Copy (Kakashi Rap),147981,True,0.729,0.805,8,-3.283,1,0.403,0.582,0.0,0.185,0.74,169.771,4,anime
27296,3jLk18JaCL9sFo9xSDup4A,XXXTENTACION,? (Deluxe),changes,121886,False,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,4,emo
27297,3ffljpjKfPISFjCt4zpYUk,Make Them Suffer,Hollowed Heart,Hollowed Heart,231899,False,0.302,0.985,11,-2.869,1,0.164,5.67e-05,0.000497,0.154,0.364,90.814,4,death-metal
27298,7eO3WrtdGkdgFWffQcTGCG,Krafty Kuts;Veronica Blacklace;King Gordy,Let's Ride,Money Controls Me,195205,False,0.749,0.756,9,-4.082,1,0.0368,0.0253,0.0,0.247,0.39,107.992,4,breakbeat
27299,3GitsRPchZRDyXlE4Aiyml,Antônio Carlos Jobim;Herbie Mann;João Gilberto,Chill in Brazil,Bolinha de papel,79000,False,0.797,0.415,5,-14.557,0,0.0514,0.881,0.0,0.0873,0.965,113.42,3,latin
27300,6MV34POZtcvVJ6rg1Uxljl,Black Coffee,Afrodance 2022,Superman,433626,False,0.829,0.689,5,-9.539,0,0.0706,0.0619,0.709,0.12,0.734,123.977,4,deep-house
27301,4DN8e56DFCEXISA8Uqz5Pw,Lucenzo,No Me Ama,No Me Ama,167474,False,0.799,0.675,7,-5.999,0,0.0772,0.418,0.0,0.0958,0.678,96.797,4,french
