,track_id,artists,album_name,track_name,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity
77106,2vSBlBRp6VmZp7paHFqqUR,Pee Wee Gaskins,Mixed Feeling,Amuk Redam,218021,False,0.401,0.975,11,-4.16,1,0.17,0.00044,1.26e-05,0.145,0.449,165.041,4,punk,37
77107,4MSgj7gZYsJ5744xlmajH5,Hot Buttered Rum,Live in the Northeast,Busted in Utah,394866,False,0.501,0.737,2,-7.662,1,0.0362,0.78,0.0328,0.871,0.753,137.94,4,bluegrass,23
77108,7DPhusadsTZ2VrXOGcuX2y,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,191173,False,0.544,0.337,10,-9.846,1,0.0653,0.357,6.34e-05,0.085,0.667,192.685,4,indie,63
77109,4okSYpo5JBuP7RziFHQQ7E,India Martinez,A TI MUJER,A TI MUJER,196496,False,0.491,0.358,6,-6.791,1,0.0576,0.587,0.0,0.107,0.206,120.108,4,spanish,50
77110,5e5uWo2B7o4bbaQ7xXnBP3,Dynamite MC,World of Dynamite (Deluxe),Bounce,217012,False,0.86,0.9,1,-4.288,1,0.317,0.00811,0.0,0.0518,0.802,110.28,4,drum-and-bass,32
77111,7m74gDDWJmNjL1rUcWReuH,Barão Vermelho,Balada MTV,Eu queria ter uma bomba,193600,False,0.602,0.629,6,-6.777,0,0.0342,0.252,0.0,0.699,0.41,140.734,4,mpb,41
77112,0zMAvsQmaQ4DGsmXtKixpn,Mother Mother,O My Heart,Burning Pile,262173,False,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,4,indie,76
77113,5Sco7mbJy7p7vdDtJW10fZ,The Score,Pressure,Born For This,234013,False,0.631,0.684,5,-6.27,0,0.0405,0.0576,0.0,0.0938,0.528,129.974,4,rock,65
77114,2LkUiZy08G0PAOzvRQ3oxY,Robin Schulz;Alligatoah,Prayer,Willst du - Radio Mix,190645,False,0.639,0.669,11,-6.859,1,0.0297,0.037,0.00123,0.149,0.684,123.933,4,deep-house,56
77115,10REoqlHqSR42l2v2ZKwTJ,Valesca Mayssa,Tô Chegando,Tô Chegando,270048,False,0.589,0.618,0,-6.076,1,0.0442,0.676,0.0,0.143,0.47,123.891,4,gospel,42
77116,0ZtrTzAmOEtzxtn8TK9a1S,6o,Caution,Caution,121874,True,0.514,0.661,2,-5.485,0,0.246,0.45,0.0,0.171,0.483,80.605,4,emo,46
77117,3PSktGTav6MwuDI8Tw0mfI,Webb Wilder,About Time,Looking For A Fool,196106,False,0.675,0.417,11,-8.23,1,0.0265,0.741,0.00879,0.0722,0.54,104.103,4,rockabilly,26
77118,3uoVlnV2ocLYuKfTBJ2n8A,Wolfgang Amadeus Mozart;Una Bourne,"Mozart, Liszt & Others: Piano Works","Divertimento in D Major, K. 334: III. Menuetto - Trio (Arr. S. Palmgren for Piano Solo)",210386,False,0.278,0.123,2,-23.707,1,0.0422,0.993,0.739,0.355,0.511,78.59,3,classical,0
77119,6F4k61BlMK01JUwwjFWKKw,Tony Dize;Ken-Y;Marioso,Queda poco para la PAES 2.0,Quizas - Remix,240200,False,0.787,0.679,9,-4.913,1,0.0658,0.416,0.0,0.15,0.876,89.996,4,latino,0
77120,3E5nTaj6qB3cZqik0LhyT2,Edson & Hudson,Amor + Boteco,Dez Corações,179705,False,0.629,0.641,9,-6.44,1,0.0324,0.263,0.0,0.769,0.464,99.982,4,pagode,50
77121,7hyd9VWmJvy1ujqfKZMWYn,The Coffinshakers,Dark Wings Over the World,Halloween,202773,True,0.517,0.859,2,-8.827,0,0.0536,0.000198,0.232,0.0702,0.717,118.787,4,goth,23
77122,0RoQmGvoaqrE8pkfB5bQtq,Deetox,Going Under,Going Under,265489,False,0.466,0.994,7,-2.112,0,0.123,0.00146,0.000122,0.362,0.0578,160.019,4,hardstyle,48
77123,3eQL03MvTJQkLqXryJ8Fja,Jeet Gannguli;Arijit Singh,"Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]","Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]",398799,False,0.223,0.359,0,-7.569,1,0.0312,0.845,0.0,0.133,0.193,73.059,4,pop-film,60
77124,0x5iuaeBzKEVT49lJKpRAR,Max Brhon,Cyberpunk,Cyberpunk,215079,False,0.529,0.979,11,-7.062,1,0.0887,0.147,0.811,0.119,0.088,110.018,4,club,59
77125,3RdmWoYUTzbhMjqxsu4V9Y,Lil Loski,Life Without Heartbreak,No Worries,205494,False,0.594,0.602,3,-6.164,1,0.261,0.423,0.0,0.69,0.253,158.961,4,sad,52
77126,44Y7sLVnDebyXtdkbY9zMx,Glee Cast,"Glee: The Music, Dreams Come True",I Lived (Glee Cast Version),244200,False,0.575,0.803,2,-6.193,1,0.0318,0.11,0.0,0.144,0.325,120.02,4,club,45
77127,4iNRpUHLIeW1T3XdHOx2HG,Walt's Piano,Mickey's Boo to You Halloween Parade,Mickey's Boo to You Parade,192444,False,0.705,0.126,5,-25.08,1,0.0617,0.984,0.954,0.119,0.591,134.973,4,disney,29
77128,4fV4ENJPXONNMtGiujA2Hj,Ella Fitzgerald,Best Christmas Playlist Ever 2022,Frosty The Snowman,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz,0
77129,6ogrNqZoAqe0zFhhd8sidF,LeBrock,See Me,See Me,163920,False,0.544,0.935,5,-1.31,0,0.0501,0.0484,0.0,0.108,0.252,124.991,4,synth-pop,40
77130,7lmeLXvVcpj2QbqgHjwB4G,Ñejo & Dalmata,Perreo en Halloween,Hoy Me Atrevo,208800,False,0.844,0.841,4,-6.671,0,0.138,0.156,3.68e-05,0.0501,0.831,97.996,4,latino,2
77131,30YLyzfEjMQsXj4ZFslAmT,BTS,MAP OF THE SOUL : 7,Make It Right,226321,False,0.639,0.706,7,-7.874,1,0.448,0.0104,0.0,0.132,0.259,105.782,4,k-pop,63
77132,467COmJuCIz4s7sorVviYj,Feid,FELIZ CUMPLEAÑOS,Feliz Cumpleaños Ferxxo,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,pop,5
77133,0j5pajJcigjdwO4c8ZS19b,Paolo Nutini,Just Best Covers,Sugar Man,126066,False,0.616,0.329,4,-8.228,0,0.0341,0.535,1.07e-06,0.114,0.386,99.338,4,soul,10
77134,5PGMCQZR2AnFXSYvUxVb30,Yuvan Shankar Raja;Rahul Nambiar;Saindhavi,My Playlist: Yuvanshankar Raja,"Adada Mazhaida (From ""Paiya"")",267120,False,0.891,0.691,6,-9.417,0,0.0588,0.29,0.00555,0.0596,0.666,120.004,4,k-pop,48
77135,4Cl7PMDB1O5ZJC4I5gI1Gr,Natiruts,Reggae Power (Ao Vivo),Presente de um Beija-Flor - Ao Vivo,286360,False,0.686,0.623,7,-7.566,1,0.0451,0.333,0.0,0.625,0.775,137.199,4,reggae,44
77136,4ykLkP1LMu6n3d4TPsr7Rr,Mig,RAP MUSCULATION RENTRÉE 2022,Vrai Savage,198355,True,0.466,0.817,1,-4.778,1,0.269,0.105,0.0,0.307,0.543,137.036,4,french,1
77137,4VxaUj96W2jw9UOtKHu51p,Apparat;Soap&Skin,The Devil's Walk,Goodbye,256786,False,0.484,0.457,1,-13.976,0,0.0456,0.406,0.646,0.297,0.187,87.159,4,electro,60
77138,1VguHM9ggcpJAYi2fJr8qS,Pickin' On Series,Pickin' on the 90s,Walking on the Sun - Bluegrass Rendition of Smash Mouth,200820,False,0.821,0.519,1,-7.039,1,0.0431,0.715,0.0,0.0652,0.847,123.311,4,bluegrass,27
77139,5LInOGDHqrgetnMlnvaDNq,L'Impératrice;Rejjie Snow,Everything Eventually Ends,Everything Eventually Ends,177280,False,0.865,0.484,11,-9.321,0,0.177,0.361,9.53e-06,0.116,0.849,95.016,4,french,63
77140,5cJJdUtacwBrphoMjh3tKG,When Chai Met Toast,Believe,Believe,236700,False,0.25,0.618,2,-7.705,1,0.0378,0.16,0.0169,0.109,0.12,66.632,4,indian,44
77141,15QdrzuAzRny3zEDUT1JEQ,rec.memos,marcella daydreaming,marcella daydreaming,170769,False,0.539,0.306,2,-15.403,1,0.0467,0.77,0.901,0.109,0.515,208.06,4,study,46
77142,1890XyLaHj9kjYEyOstCVp,Ben Gold,Rest Of Our Lives,Rest Of Our Lives,240897,False,0.463,0.972,5,-5.275,1,0.0574,0.00379,0.000725,0.184,0.161,135.003,4,trance,47
77143,2h1d6XPdBms5i7YwyfOO7q,Salim–Sulaiman;Sunidhi Chauhan,Heroine (Original Motion Picture Soundtrack),Halkat Jawani,238426,False,0.709,0.812,6,-2.497,0,0.119,0.108,2.11e-06,0.465,0.908,131.984,4,folk,51
77144,0e5U7A2b0TMft348MxyT2p,Ocean Sounds;BodyHI;Ocean Waves For Sleep,Baby Sleep: Ocean Sounds,Calming Sea Waves,132374,False,0.18,1.0,1,-15.617,0,0.0739,0.405,0.777,0.931,1e-05,85.082,1,sleep,36
77145,5OjCsHeByDYEGxMrb1z8KQ,Gojira,From Mars to Sirius,Flying Whales,464453,False,0.266,0.925,7,-3.75,0,0.0834,0.000233,0.0379,0.19,0.2,95.438,4,metal,61
77146,6YUTL4dYpB9xZO5qExPf05,Calvin Harris,Motion,Summer,222533,False,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4,electro,82
77147,1GyODtIqjM5AO3z5dEJwRg,Liquid Mind,Liquid Mind II: Slow World,Blue Seven,760053,False,0.0576,0.169,10,-20.216,1,0.0484,0.903,0.966,0.117,0.031,50.838,4,new-age,24
77148,0baa96SpfaI20kBcI3bC65,Antonio José,Dulce Balada,Contigo,201759,False,0.522,0.648,4,-5.189,1,0.0377,0.254,0.0,0.224,0.214,151.874,4,spanish,0
77149,3IWc2l9A8RyPfJpDmtRwtu,Secret Garden,You Raise Me Up - The Collection,Lotus,275600,False,0.24,0.231,4,-13.889,0,0.0366,0.771,0.903,0.277,0.0384,81.013,3,opera,41
77150,6GT0oiQdjiYX91qgAMi7Vd,Jasleen Royal,Nit Nit,Nit Nit,246136,False,0.442,0.412,10,-10.675,1,0.0377,0.781,0.0237,0.15,0.235,176.019,4,pop,65
77151,2nrTGa0tJjTypIjpavxMwW,Mc Tocha;Raphaela Santos,Não Vou Desistir,Não Vou Desistir,169482,False,0.734,0.631,8,-7.671,1,0.0443,0.541,0.0,0.0857,0.538,129.877,4,funk,50
77152,4bbe3nD16RnGyxcE4CHZ5I,George Jones,I Am What I Am (Expanded Edition),A Hard Act to Follow,124773,False,0.569,0.602,7,-9.371,1,0.0749,0.673,0.000735,0.285,0.925,184.507,4,honky-tonk,16
77153,64XGKpzNUEBskFPdMAjeEU,Yusei,Tell Me Pretty Lies,Tell Me Pretty Lies,269295,False,0.627,0.316,3,-15.572,0,0.314,0.962,0.91,0.115,0.124,114.643,4,sad,57
77154,6HT8RS2HlFq0VRvrxgfS8U,for KING & COUNTRY,Unsung Hero,RELATE,173500,False,0.694,0.564,10,-8.649,1,0.174,0.0683,8.88e-06,0.307,0.341,99.999,4,world-music,50
77155,6LUNGq8PjLgalGTddriqij,Maneva,Mundo Novo,Respostas,147598,False,0.786,0.525,11,-7.373,1,0.13,0.14,0.0,0.199,0.686,130.077,4,reggae,48
77156,4sO9tnvCH3DJZ3AAXoixjd,Prateek Kuhad,Mismatched (Music from the Netflix Original Series),Kahaan Ho Tum,155289,False,0.714,0.393,5,-10.157,1,0.0754,0.733,0.00192,0.123,0.72,67.589,4,folk,53
77157,5CeJEAymOXlcuTMeV0tGW8,Ilkay Sencan;INNA,Talk,Talk,174228,True,0.711,0.791,3,-5.756,0,0.0586,0.0242,0.000346,0.115,0.414,119.939,4,deep-house,44
77158,77feKtBcyhRv4SE2u6dd9R,Yuvan Shankar Raja;Harini Ivaturi,Radhe Shyam,Ee Raathale,232762,False,0.63,0.528,9,-8.574,0,0.0311,0.0284,2.63e-06,0.107,0.551,124.0,4,k-pop,52
77159,69u6HoqhzzdUrWuYeDP6Go,KK;Sonal Chauhan,3g (Original Motion Picture Soundtrack),Kaise Bataaoon,282546,False,0.68,0.499,11,-7.297,1,0.0499,0.704,8.09e-06,0.1,0.385,107.615,4,pop-film,57
77160,511zIRlXGOQs2oykDi4KwT,Daddy Yankee;Bad Bunny,El perreo es el futuro,X ÚLTIMA VEZ,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,reggae,0
77161,47A73hd3iQE5hEtDmXlSnD,Jean-Philippe Rameau;Víkingur Ólafsson,Debussy – Rameau,Menuets I & II,163691,False,0.245,0.0868,7,-31.493,1,0.0466,0.993,0.914,0.22,0.406,79.079,4,opera,22
77162,5UV9ppR8qEEq9VenQbsOct,Robert Hood,Focus (DJ-Kicks) / Greytype I,Focus - DJ-Kicks,445297,False,0.723,0.691,1,-9.929,0,0.0406,0.0145,0.895,0.151,0.0365,128.009,4,chicago-house,8
77163,2P8tb48oi0SEk9qqDaw95A,Soilent Green,Pussysoul,Slapfuck,210133,False,0.324,0.887,5,-8.966,0,0.0722,0.00607,0.732,0.15,0.345,98.974,4,grindcore,11
77164,3YKMXuivrbHooUtf8jfEgS,Bon Jovi,Kick It,You Give Love A Bad Name,223146,False,0.532,0.964,0,-2.559,0,0.0519,0.0477,0.0,0.359,0.804,122.778,4,metal,1
77165,1Ga3vv69TQaRt9gflRv263,Cham,Two Bad Riddims Vol. 3: Eighty Five / Stage Show,Ghetto Story,248266,False,0.656,0.589,2,-5.869,1,0.313,0.159,0.0,0.138,0.738,102.746,5,dancehall,28
77166,5LLKFjJ5j6SeaUv7xRHew1,Rick Astley,The Best of Me,Cry for Help (Single Edit),245640,False,0.564,0.628,0,-6.933,1,0.0221,0.522,0.0,0.0891,0.462,89.977,4,synth-pop,11
77167,1Ra44Igv2rVXj9Q8Ba23YY,Alphaxone,Absence of Motion,Inner Horizon,324253,False,0.0682,0.576,8,-18.36,0,0.0701,0.833,0.935,0.0685,0.0367,64.693,3,iranian,6
77168,56IhGBCFIRw9reDg2NTZSz,Soda Stereo,Nada Personal (Remastered),El Cuerpo Del Delito - Remasterizado 2007,226653,False,0.769,0.888,11,-5.057,0,0.0485,0.54,0.000218,0.0771,0.949,134.065,4,ska,43
77169,4QwWiSJkCeGx99JDAroYHW,Christopher Wong;Vivian Chow,黃凱芹給您留念30首,情未了,266493,False,0.652,0.318,10,-11.859,1,0.0296,0.508,5.42e-05,0.129,0.0823,134.012,4,cantopop,27
77170,6XVmOKojl6oPNBdixao8if,Modern English,Pillow Lips,Life's Rich Tapestry,245440,False,0.58,0.404,9,-13.913,1,0.0898,0.0912,0.0443,0.0496,0.696,176.407,4,synth-pop,22
77171,4tofN84cAqoYa0dG8Zm9TD,Jay Daniel,SSD,Dew,213838,False,0.409,0.914,1,-7.451,1,0.16,0.0201,0.352,0.225,0.338,93.863,5,detroit-techno,7
77172,0DWx8a1qwJBUWRRscNJNGl,Old Man's Child,In Defiance of Existence,The Underworld Domains,288320,False,0.312,0.873,11,-6.064,0,0.0561,1.86e-05,0.569,0.346,0.179,184.816,4,black-metal,18
77173,6Uk9E5Ps5FvtYDpmjZ4EeI,Pitty,(Des) Concerto Ao Vivo,Pulsos - Ao Vivo,280093,False,0.454,0.851,0,-5.436,1,0.054,0.153,3.49e-06,0.877,0.126,125.05,4,mpb,47
77174,3RXAcz7Sa6JDZSxcH1EEQ6,Chuck Berry,Best Christmas Songs 2022 | For under the Mistletoe,Run Rudolph Run,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rock-n-roll,0
77175,4WNBLbyrgLu34gmdYd5pkx,T.A.M.,Tu Amargo Madrugar,Rata,112954,False,0.452,0.93,9,-4.663,1,0.0482,7.81e-05,2.16e-05,0.135,0.952,133.399,4,hardcore,34
77176,2qKOnbNBchSKEo2ifDqFCQ,Kevin Bloody Wilson,Rides Again,I Taught Her That,274600,True,0.601,0.648,2,-6.724,1,0.0674,0.624,0.0,0.116,0.701,124.878,5,comedy,22
77177,0tQyUsejipsHr5BEdx7wLX,Bad Bunny;Drake,Today's Party Hits,MIA,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,reggaeton,0
77178,7j56HrjR9cGzvekvZY3Faz,Fitz and The Tantrums,Fitz and The Tantrums,HandClap,193253,False,0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4,alternative,65
77179,57c4LHG99WZF98BYh9bklJ,LOVE PSYCHEDELICO,Golden Grapefruit,Freedom,328844,False,0.558,0.946,9,-4.264,1,0.0568,0.0235,5e-06,0.257,0.445,117.079,4,j-rock,34
77180,5pcOBLTSwsyO0zoFhPbqsv,Silverstein,When Broken Is Easily Fixed,Wish I Could Forget You,206586,False,0.538,0.73,7,-6.794,1,0.0296,0.0081,0.0103,0.105,0.257,101.732,3,metalcore,29
77181,1NPsRg5FZo8FtoSl2p4LWz,Hex Cougar;Pauline Herr,Under the Light of a Dying Moon,Burn,244400,False,0.579,0.665,7,-12.629,1,0.0564,0.0292,0.0102,0.109,0.317,75.017,4,dubstep,39
77182,4ZCnHnq9GjPspOpk8ADb7u,Re-Fuzz,Highway,Highway,218534,False,0.698,0.983,5,-2.003,1,0.168,0.0256,0.000527,0.722,0.13,94.996,4,hardcore,30
77183,1wIE2nfv5oF3ld71AriEDP,My Darkest Days,My Darkest Days (Deluxe Edition),Still Worth Fighting For,196066,False,0.474,0.873,5,-2.926,0,0.0435,0.00326,0.0,0.188,0.372,115.969,4,grunge,60
77184,2yEi49EFQdtO8EkPkJ0G5U,J.J. Cale,On air 70's Hits,Cocaine,172066,False,0.797,0.496,6,-10.054,1,0.0382,0.396,0.111,0.149,0.587,103.703,4,singer-songwriter,0
77185,5YQQja967EmqiE5KeqJ4sV,The Minds Of 99,Liber,Stjerner På Himlen,215295,False,0.466,0.94,11,-4.11,0,0.0683,0.0137,0.0203,0.366,0.509,158.091,4,punk,44
77186,4JgaR869vaibKJFQqQGRur,The Toasters,Don't Let The Bastards Grind You Down,Don't Let The Bastards Grind You Down,171093,False,0.567,0.973,2,-5.033,1,0.0524,0.062,0.000157,0.0811,0.916,174.223,4,ska,35
77187,4aZ9uL2VqIyRHansZ87JaZ,Bolier;Arman Cekin;Rhi'N'B,Fade Away (feat. Rhi'N'B),Fade Away (feat. Rhi'N'B),158400,False,0.722,0.579,7,-8.909,1,0.12,0.343,0.0649,0.268,0.453,100.021,4,deep-house,48
77188,0nTXrWKh74sULHOSo8qK8i,Paulo Rogerio,Comunhão e Adoração 4: Nuvem De Glória (Ao Vivo),Minha Casa e Eu - Ao Vivo,229973,False,0.507,0.827,11,-7.77,1,0.0601,0.198,0.0,0.98,0.603,126.879,4,groove,26
77189,7Bz8EMztiuSJeHIjrBw7pw,Silverchair,Neon Ballroom,Miss You Love,240733,False,0.353,0.464,7,-8.543,1,0.0272,0.0378,0.000969,0.0944,0.148,144.222,3,grunge,58
77190,1tAx6KsKCG7q5wFa0CYaPz,Jinny Ng,越難越愛 Love Collection 精選,"越難越愛 - (劇集 ""使徒行者"" 片尾曲)",237840,False,0.701,0.481,2,-8.113,0,0.0337,0.742,0.0,0.174,0.333,133.963,4,cantopop,53
77191,78blMsAxvAaubRFHGFAwPt,Ricardo Tanturi;Enrique Campos,Presentando a Ricardo Tanturi,Oigo Tu Voz,182973,False,0.549,0.28,9,-9.283,0,0.0406,0.929,0.00209,0.507,0.729,124.995,4,tango,23
77192,1W1wxzJyuHRjtxMPMhqufs,Ella Fitzgerald,12 Days of Christmas 2022,Frosty The Snowman,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz,0
77193,5xYdmybQDEe6VHYY9bRXcs,alva noto,HYbr:ID oval p-dance,HYbr:ID oval p-dance,256135,False,0.673,0.453,1,-17.198,1,0.0596,0.138,0.938,0.172,0.0377,160.004,4,idm,10
77194,2nC3QhMI9reBIOWutbU3Tj,Ashe,Moral of the Story,Moral of the Story,201083,True,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,4,electro,76
77195,1JbfkcEGqvce81rU7msdRa,Bad Boy Bill;Gettoblaster,Hustling for Horns,Hustling for Horns,358064,False,0.904,0.907,4,-5.435,0,0.0571,0.000133,0.65,0.093,0.31,124.017,4,chicago-house,7
77196,1nXWhLumXogqFeijfa1uJd,Architects,the classic symptoms of a broken spirit,be very afraid,260034,True,0.472,0.92,1,-5.141,1,0.186,0.000167,0.00436,0.498,0.266,105.128,4,metalcore,0
77197,2mgMvzLrnzvh9AwFhOxtvE,Cattle Decapitation,The Anthropocene Extinction,The Prophets of Loss,247186,False,0.284,0.978,11,-3.395,1,0.0951,5.08e-06,0.894,0.489,0.149,116.297,4,grindcore,36
77198,2r0ECFc7nWPdRosmgo84pl,Mister V,Double V,Venice,185493,False,0.697,0.782,0,-5.464,1,0.119,0.0669,0.0,0.0651,0.694,128.019,4,french,36
77199,5PwZqDdJmDqF25solWayeR,The Shadows,The Original Chart Hits 1960-1980,Sleepwalk,169000,False,0.655,0.289,0,-12.479,1,0.0499,0.843,0.88,0.097,0.432,93.314,3,rockabilly,47
77200,3SSymnRDRItq1NO9DSBOUd,Vladimir Nechaev,"Russian Legends - Vladimir Nechaev, Volume 1",U nas v obschezhitii svadba,187800,False,0.499,0.277,10,-11.673,0,0.0359,0.988,0.000297,0.13,0.569,114.113,4,romance,0
77201,5cJJdUtacwBrphoMjh3tKG,When Chai Met Toast,Believe,Believe,236700,False,0.25,0.618,2,-7.705,1,0.0378,0.16,0.0169,0.109,0.12,66.632,4,indie,44
77202,11TmWrHkxwtVcCtEdAXjJA,Watchhouse,Such Jubilee,Daylight,193533,False,0.582,0.371,2,-9.585,0,0.028,0.912,0.00784,0.108,0.163,128.756,4,bluegrass,69
77203,2IPIil5mAjsQmWln0AN8KM,Riff,Macadam 3...2...1...0...,Macadam 3...2...1...0...,286120,False,0.29,0.727,9,-10.15,1,0.0874,9.42e-05,0.171,0.132,0.356,167.512,4,heavy-metal,31
77204,7IZ7SwZfnXMKKwMIGdE6o8,Avhath,FELO DE SE / HALLOWED GROUND,HALLOWED GROUND,170101,False,0.134,0.899,4,-6.426,0,0.0699,1.83e-05,0.9,0.23,0.118,90.559,4,black-metal,31
77205,4zhIB60quftBWvAaT6PIgL,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),Big Boys Don't Cry (Rave Mix) - Extended Mix,418321,False,0.563,0.882,7,-3.553,1,0.0576,0.0038,0.28,0.0583,0.0497,180.949,4,happy,5
77206,5snYGTApxvmtckulUdnHo1,Endymion,Evil's Greatest Activities,Drunk With A Gun - Evil Activities Remix,313193,False,0.44,0.922,2,-5.722,1,0.16,0.117,0.0774,0.602,0.178,175.05,4,happy,17
77207,6Um1j9mFr36oSoGNu83BQp,Goldy;Karan Aujla,Don't Like,Don't Like,195355,False,0.762,0.64,6,-4.283,1,0.291,0.147,0.0,0.0817,0.584,175.829,4,funk,35
77208,4yTjpbLDEOzQTbTZPTmm0E,DJ Ötzi;Tim Peters,Sei du selbst - Party 2.0,Sei du selbst!,227586,False,0.5,0.834,0,-4.505,1,0.0559,0.0252,0.0,0.113,0.675,121.143,4,party,27
77209,1paEbamZ36rHlvhc8wZUjl,Charles Michael Brotman;Robi Kahakalau,Kohala & Friends: Lullaby,When Pueo Flies,250586,False,0.587,0.0507,9,-15.842,1,0.0552,0.979,3.08e-06,0.107,0.31,96.073,3,guitar,25
77210,6BxSem6OQcmyQf4hDd81Rt,Dash Berlin,Oceans,Oceans,222072,False,0.49,0.861,11,-2.683,0,0.0445,0.0496,0.0,0.102,0.324,132.014,4,trance,51
77211,6FZfPWE4iw6jp2ppsKyMXV,Lstn,Take Me,Take Me,198000,False,0.712,0.624,5,-8.839,1,0.0323,0.00109,0.459,0.0892,0.435,119.988,4,french,56
77212,3mMduiD8yb4IaS5tZKqSZy,Leon Bridges,Gold-Diggers Sound,Motorbike,188617,False,0.721,0.485,5,-11.213,0,0.0681,0.158,0.275,0.107,0.614,150.027,4,blues,59
77213,02kqIWKi4zOQ2hIjUAfhqb,Ellie Goulding,pov: it's 2019,Flux,230973,False,0.509,0.415,0,-6.502,1,0.0272,0.856,0.0,0.14,0.393,93.576,4,indie-pop,0
77214,2bpUOBrJeCvtrsQl7gcNeC,Hans Zimmer;Adam Lukas;James Everingham;AURORA,Frozen Planet II (Original Television Soundtrack),Learning to Breathe,193045,False,0.123,0.063,10,-23.789,1,0.038,0.904,0.899,0.305,0.0382,64.587,3,german,25
77215,0OHb7gATo0tsH5MfDQTMLw,22Gz,The Hype,"Suburban, Pt. 2",190746,True,0.829,0.572,11,-6.902,1,0.746,0.281,0.0,0.124,0.54,143.935,4,r-n-b,2
77216,3J4hiQsMvNGbgx9TndlQcU,Tatiana and Sergey Nikitin,Brich-Mulla Vol.1,Two Women,151560,False,0.679,0.175,5,-17.052,1,0.111,0.955,0.000158,0.101,0.646,124.477,4,romance,4
77217,5hNKeOLajiltMKPYuBGP0a,Alphaxone;Dronny Darko,Forsaken,Approaching,330773,False,0.17,0.184,1,-29.631,1,0.0415,0.724,0.833,0.11,0.0946,65.909,4,iranian,6
77218,5dG4mFIK7GSC99wHWOy2Ae,Talitha.,"hi, i like you.",would you,175182,False,0.605,0.538,7,-9.298,1,0.101,0.666,0.00298,0.156,0.201,136.925,4,malay,44
77219,2cP9K6CPMznBZlMJiVQIHk,Massive Attack,Singles Collection,Hymn Of The Big Wheel,398066,False,0.404,0.36,5,-16.362,0,0.0575,0.173,0.000628,0.119,0.0918,86.223,1,trip-hop,20
77220,3lyCiPreSBOMM1aKhTyzrM,Nina Simone,Halloween Songs | Witches Hour,I Put A Spell On You,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,jazz,1
77221,4LutIwQfcpXjVs7mIySYCD,"Fall Out Boy;Juicy J;Jonathan ""JR"" Rotem",Make America Psycho Again,Centuries - Remix,202946,False,0.603,0.839,4,-3.617,0,0.102,0.0758,0.0,0.342,0.613,176.109,4,emo,57
77222,2Cdr8ZGc9vhBAZvsmftjZK,Underground Resistance,Electronic Warfare 2.0,Charlie Hotel 155,439813,False,0.705,0.519,1,-11.384,1,0.0519,4.4e-05,0.0607,0.0451,0.278,120.016,4,detroit-techno,5
77223,2fZeFBqhR1miYusitKjQls,bloodsimple,Metal,Dead Man Walking,237693,True,0.54,0.98,1,-3.463,1,0.0823,0.000169,1.56e-06,0.319,0.388,107.767,4,industrial,0
77224,06oonRMs6fguAWdMY8g0bm,Arma Blanca,R-Evolucion,Corazon y Mente,287013,False,0.735,0.605,4,-10.1,0,0.333,0.0669,0.0,0.0801,0.527,90.913,4,spanish,26
77225,5k7Gu7IDYFEDgNazdpBIUt,Andreas Gabalier,Herzwerk (Geschenkedition),I sing a Liad für di - Disco-Rock-Remix,187453,False,0.639,0.986,0,-3.932,1,0.127,0.0428,0.0,0.339,0.916,126.008,4,party,25
77226,1RvAf9VcaZF2aG6rkFkroM,Pia Allgaier;Pat Lawson,Die bunte Seite des Monds (Musik zum Netflix Film),Ewig und für immer (Reprise),120066,False,0.292,0.181,3,-13.796,1,0.0461,0.925,5.6e-06,0.217,0.116,138.526,5,disney,18
77227,0kRKnQbOPzQb1n6DAU45Cd,Alireza Mashayekhi;Layla Ramezan,Sheherazade,On the Outskirts of the Desert,157400,False,0.387,0.0142,3,-27.143,1,0.0457,0.973,0.901,0.0937,0.0542,137.69,3,iranian,0
